"user_id","course_id","required_activities_delay_1_week","required_activities_delay_2_week","required_activities_delay_3_week","required_activities_delay_4_week","required_activities_delay_5_week","required_activities_delay_6_week","required_activities_delay_7_week","required_activities_delay_8_week","required_activities_delay_9_week","required_activities_delay_10_week","success_required_done_1_week","success_required_done_2_week","success_required_done_3_week","success_required_done_4_week","success_required_done_5_week","success_required_done_6_week","success_required_done_7_week","success_required_done_8_week","success_required_done_9_week","success_required_done_10_week","mean_result_required_1_week","mean_result_required_2_week","mean_result_required_3_week","mean_result_required_4_week","mean_result_required_5_week","mean_result_required_6_week","mean_result_required_7_week","mean_result_required_8_week","mean_result_required_9_week","mean_result_required_10_week","cur_date_progress_1_week","cur_date_progress_2_week","cur_date_progress_3_week","cur_date_progress_4_week","cur_date_progress_5_week","cur_date_progress_6_week","cur_date_progress_7_week","cur_date_progress_8_week","cur_date_progress_9_week","cur_date_progress_10_week","current_progress_1_week","current_progress_2_week","current_progress_3_week","current_progress_4_week","current_progress_5_week","current_progress_6_week","current_progress_7_week","current_progress_8_week","current_progress_9_week","current_progress_10_week","end_status","real_course_progress","course_success"
71,82,2,19,59,125,210,320,458,624,810,1005,2,2,2,2,2,2,2,2,2,2,100,100,100,100,100,100,100,100,100,100,67,33,20,15,13,10,8,7,7,6,5,5,5,5,5,5,5,5,5,5,0,13,0
171,82,2,11,28,42,51,57,75,111,127,71,2,4,6,9,12,17,23,25,30,33,100,100,100,86,90,86,83,80,83,84,67,67,55,64,67,68,79,76,88,92,4,9,14,21,28,40,54,59,71,78,2,88,1
192,82,2,11,20,33,38,67,91,125,111,114,3,4,7,9,12,13,16,19,25,28,100,100,91,93,93,94,94,88,86,85,100,67,70,69,75,65,62,61,78,82,7,10,17,22,30,32,40,47,62,70,2,92,1
1165,82,2,11,33,67,81,105,191,308,385,389,4,4,5,6,9,12,12,12,14,18,100,100,98,98,98,97,97,97,96,88,133,67,50,46,56,55,44,39,44,53,10,10,12,15,22,30,30,30,35,45,1,57,1
1315,77,0,7,37,65,125,206,308,431,575,740,1,1,1,2,2,2,2,2,2,2,100,100,100,88,88,88,88,88,88,88,100,25,17,22,17,13,11,10,8,7,5,5,5,8,8,8,8,8,8,8,0,100,0
1540,76,0,5,2,12,0,3,0,6,5,34,6,8,16,51,69,77,80,84,91,92,98,99,93,81,84,87,88,89,90,90,120,73,89,81,100,96,100,95,97,92,5,6,13,44,60,67,69,73,79,80,2,100,1
1931,83,0,0,0,2,2,0,0,0,6,0,2,4,6,7,9,12,13,15,15,18,100,100,100,100,100,100,100,100,100,100,100,100,100,88,90,100,100,100,88,100,15,28,35,39,46,57,60,67,67,78,2,100,1
2010,77,0,0,9,2,11,20,59,119,200,200,1,4,4,8,9,11,11,11,11,14,100,100,100,100,97,97,97,97,97,98,100,100,67,89,75,73,61,52,46,52,8,17,21,37,40,45,45,45,45,52,1,97,1
2052,82,2,11,25,39,61,73,18,39,60,79,4,4,9,13,13,18,23,26,28,31,100,95,73,79,79,78,79,77,79,80,133,67,82,87,72,78,79,79,82,86,9,9,21,30,30,42,54,61,67,74,2,71,0
2259,83,0,0,2,15,42,60,106,168,244,104,3,4,5,5,5,6,6,6,6,12,100,100,100,100,100,100,100,100,100,100,150,100,83,63,50,50,43,38,33,63,17,26,32,32,32,35,35,35,35,54,2,100,1
2583,77,0,7,26,65,46,64,117,6,6,31,1,1,2,2,7,9,9,19,22,22,100,100,100,100,97,98,98,98,98,98,100,25,33,22,58,60,50,90,92,81,5,5,11,11,25,31,36,63,71,71,2,100,1
2692,82,2,11,39,71,73,58,74,63,58,65,2,5,5,7,11,17,20,27,32,34,78,78,78,89,88,81,86,86,88,88,67,71,42,47,58,74,74,84,97,97,4,12,12,17,26,41,48,65,78,82,2,100,1
2747,82,2,11,4,28,19,50,52,131,201,180,4,4,8,8,12,13,17,17,18,24,100,100,100,100,100,100,100,100,100,100,133,67,80,62,75,65,65,55,56,71,10,10,20,20,30,32,42,42,45,60,2,100,1
2783,82,2,11,24,62,101,130,219,336,473,619,2,5,7,7,8,10,10,10,10,10,100,75,83,83,86,88,88,88,88,88,67,71,64,50,47,48,40,34,33,31,5,13,18,18,21,26,26,26,26,26,1,26,0
2861,82,6,30,77,150,242,363,400,520,508,654,1,1,1,1,1,1,4,5,10,10,100,100,100,100,100,100,93,96,96,96,33,17,10,8,6,5,16,17,33,31,2,2,2,2,2,2,10,13,26,26,1,75,1
2864,82,2,11,37,89,160,256,380,532,704,885,2,5,5,5,5,5,5,5,5,5,100,67,67,67,67,67,67,67,67,67,67,71,45,36,29,24,20,17,17,16,5,13,13,13,13,13,13,13,13,13,0,17,0
2865,82,6,22,38,58,72,88,124,149,136,132,1,3,7,9,12,16,18,22,31,34,100,89,73,81,83,82,83,80,82,82,33,50,64,64,67,73,67,69,94,97,2,7,17,21,29,39,43,53,75,83,2,92,1
2872,83,6,6,15,26,60,42,38,31,42,58,0,2,3,4,4,7,9,11,12,13,0,100,100,100,100,100,100,100,100,100,0,50,50,50,40,58,69,73,71,72,0,14,18,27,27,37,44,51,55,58,2,83,1
2920,83,0,2,15,42,60,112,145,67,0,0,2,3,3,3,4,4,5,10,20,21,100,100,100,100,100,100,100,100,91,92,100,75,50,38,40,31,36,63,100,100,10,17,17,17,20,20,26,43,76,80,2,88,1
2921,83,0,10,19,60,115,129,79,15,0,0,3,3,5,5,5,7,11,16,23,24,67,33,56,56,67,61,63,72,73,75,100,50,50,42,36,44,65,84,100,100,12,15,21,21,24,30,44,58,79,82,2,75,1
2923,83,4,28,69,124,193,276,371,136,12,8,1,1,1,1,1,1,1,9,18,22,100,100,50,50,50,50,50,75,79,79,33,17,13,10,8,7,6,50,82,92,6,6,9,9,9,9,9,37,62,74,2,85,1
2925,83,0,10,37,78,133,202,281,371,86,132,2,2,2,2,2,2,2,2,12,12,100,100,50,50,50,50,50,50,67,67,100,40,29,22,18,15,14,13,67,63,14,14,14,14,14,14,14,14,53,53,2,46,0
2930,83,0,2,15,46,94,101,159,127,0,4,2,3,3,3,3,5,5,8,19,19,100,100,100,100,100,100,100,92,92,92,100,75,50,33,27,38,36,50,100,95,10,17,17,17,17,26,29,38,74,74,2,81,1
2939,83,0,8,24,58,88,143,208,97,152,39,4,4,5,5,6,6,6,11,11,20,67,67,78,78,67,67,72,76,76,81,100,57,56,45,46,40,38,61,55,95,17,17,24,24,32,32,32,50,50,78,2,83,1
2940,82,6,22,22,35,40,84,145,172,115,84,1,3,7,9,12,12,13,17,25,30,100,100,100,100,100,100,100,98,94,94,33,50,70,69,75,57,50,55,78,88,2,7,17,22,30,30,32,42,62,75,2,96,1
2948,82,2,19,16,58,129,156,195,142,203,146,2,2,6,7,7,10,13,20,22,32,100,80,83,73,73,77,73,73,70,72,67,33,55,44,37,40,45,57,61,84,4,4,13,15,15,22,29,45,50,72,2,100,1
2967,83,0,2,2,15,42,60,104,127,189,263,2,3,5,5,5,6,6,7,7,7,100,100,100,100,100,100,100,100,100,100,100,75,83,63,50,50,46,47,41,39,12,22,29,29,29,33,33,37,37,37,1,81,1
2968,83,6,6,15,26,60,108,166,235,318,413,0,2,3,4,4,4,4,4,4,4,0,100,100,100,100,100,100,100,100,100,0,50,50,50,40,33,31,27,24,22,4,18,22,25,25,25,25,25,25,25,0,70,1
2971,77,5,7,17,49,102,176,271,387,524,682,0,1,3,3,3,3,3,3,3,3,0,100,100,100,100,100,100,100,100,100,0,25,50,33,25,20,17,14,13,11,0,5,16,16,16,16,16,16,16,16,0,11,0
2975,82,6,22,46,91,144,233,350,421,388,474,1,3,4,5,6,6,6,8,13,14,100,100,93,93,94,94,94,90,92,93,33,50,40,36,35,29,24,28,43,44,2,7,10,13,15,15,15,21,34,36,1,39,0
2980,76,13,24,64,205,484,820,1198,1596,2048,2542,0,4,6,6,6,6,6,6,6,6,100,100,100,100,100,100,100,100,100,100,0,36,35,14,12,10,10,9,8,8,0,4,6,6,6,6,6,6,6,6,0,9,0
3001,77,0,3,26,18,50,103,177,272,388,525,1,2,2,6,6,6,6,6,6,6,100,100,100,100,100,100,100,100,100,100,100,50,33,67,50,40,33,29,25,22,5,8,13,25,25,25,25,25,25,25,0,92,1
3014,76,6,2,2,88,15,3,0,4,8,26,4,10,16,16,53,65,68,72,78,81,92,96,97,97,92,94,94,94,95,95,67,83,89,32,93,96,100,95,95,92,3,9,15,15,52,64,67,71,77,80,2,94,1
3031,83,0,2,6,26,42,83,134,196,272,360,2,3,4,4,5,5,5,5,5,5,100,100,100,100,100,100,100,100,100,100,100,75,67,50,50,42,38,33,29,28,12,19,23,23,29,29,29,29,29,29,0,21,0
3033,83,0,0,4,0,0,0,2,0,0,0,2,4,5,9,11,13,13,16,19,19,100,100,86,89,91,92,92,94,94,94,100,100,71,100,100,100,93,100,106,100,11,22,28,42,50,57,57,67,78,78,2,100,1
3050,82,6,34,79,160,266,397,363,508,477,517,1,1,2,2,2,2,8,8,12,15,100,100,100,67,67,67,71,77,73,73,33,14,18,13,11,9,30,26,38,44,2,2,5,5,5,5,20,20,30,37,1,75,1
3069,83,6,26,62,117,186,161,233,316,413,318,0,0,0,0,0,3,3,3,3,7,0,0,0,0,0,100,100,100,100,90,0,0,0,0,0,23,21,19,17,37,0,0,0,0,0,18,18,18,18,33,1,25,0
3094,76,0,6,2,68,15,12,0,4,8,18,5,7,15,22,58,69,75,79,85,89,100,100,100,89,87,84,86,88,89,89,100,64,88,39,92,92,100,95,96,94,4,6,13,20,53,64,69,73,79,82,2,97,1
3106,82,6,30,77,154,253,377,529,709,909,712,1,1,1,1,1,1,1,1,1,12,100,100,100,100,100,100,100,100,97,97,33,17,10,7,6,5,4,3,3,38,2,2,2,2,2,2,2,2,2,31,1,57,1
3120,82,2,15,48,107,185,288,419,578,757,945,3,4,4,4,4,4,4,4,4,4,67,83,83,83,83,83,83,83,83,83,75,57,36,29,24,19,16,14,13,13,7,10,10,10,10,10,10,10,10,10,0,17,0
3121,83,2,0,0,6,26,60,104,159,228,309,1,7,7,7,7,7,7,7,7,7,100,92,92,92,92,92,92,92,92,92,50,140,100,78,64,54,50,44,39,37,7,35,35,35,35,35,35,35,35,35,1,33,0
3158,82,2,11,37,73,141,191,207,181,124,141,2,4,4,5,5,7,11,18,28,31,100,100,100,100,100,100,88,85,82,86,67,67,40,38,29,32,41,58,88,91,5,10,10,12,12,17,27,45,70,77,2,83,1
3237,77,5,7,37,83,150,206,271,387,0,11,0,1,1,1,1,2,3,3,24,24,0,83,83,83,83,79,78,78,86,86,0,25,17,11,8,13,17,14,100,89,0,3,3,3,3,11,14,14,74,74,2,92,0
3261,77,0,7,37,83,150,238,347,477,628,800,1,1,1,1,1,1,1,1,1,1,100,100,100,100,100,100,100,100,100,100,100,25,17,11,8,7,6,5,4,4,5,5,5,5,5,5,5,5,5,5,0,8,0
